Data Structure,Configuration,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average Time (s)
array,10x10,0.002763999975286424,0.002314499986823648,0.0023246000055223703,0.0023018999490886927,0.002361499995458871,0.0020291999680921435,0.0025285000447183847,0.002312700031325221,0.002471799962222576,0.0022023999481461942,0.002179600007366389,0.002420299977529794,0.0024304999969899654,0.0024282000376842916,0.002162800054065883,0.0023368000402115285,0.0022447999799624085,0.0024201999767683446,0.0024791000178083777,0.002337499987334013,0.002352544997120276
array,20x20,0.01086759997997433,0.010499799973331392,0.010468199965544045,0.010355099977459759,0.009882200043648481,0.009204399946611375,0.00923630001489073,0.009275199961848557,0.00916680000955239,0.009522799984551966,0.009697499976027757,0.009244000015314668,0.009342100005596876,0.010010799975134432,0.009679500013589859,0.009286899992730469,0.009235300007276237,0.009462599991820753,0.009802600019611418,0.009145100018940866,0.009669239993672817
array,30x30,0.023405999992974102,0.02167470002314076,0.020752199983689934,0.021165699989069253,0.02111289999447763,0.02124179998645559,0.022994900005869567,0.02102389995707199,0.020735400030389428,0.021788100013509393,0.021103800041601062,0.02109970001038164,0.024144600029103458,0.021583599969744682,0.020844099984969944,0.021048399969004095,0.02144189999671653,0.021119499986525625,0.020887100021354854,0.021050100040156394,0.021510920001310295
array,40x40,0.03930240002227947,0.038677899981848896,0.04102090001106262,0.03741240000817925,0.036799399997107685,0.03769680002005771,0.037643599964212626,0.03949350002221763,0.044478599971625954,0.04044479998992756,0.041652999992948025,0.040795299981255084,0.04048139997757971,0.038109099958091974,0.03709470003377646,0.03763380000600591,0.03661519999150187,0.037649700010661036,0.037504500010982156,0.037509300047531724,0.03890081499994267
array,50x50,0.05951729998923838,0.05872950004413724,0.060931699990760535,0.05949980003060773,0.06167129997629672,0.05879440001444891,0.05789380002534017,0.057838000007905066,0.06164780003018677,0.05934290000004694,0.05967180000152439,0.05961940000997856,0.05916990002151579,0.059137400006875396,0.058319900010246783,0.05816359998425469,0.05799719999777153,0.058728499978315085,0.06007120001595467,0.05780439998488873,0.0592274900060147
array,100x100,0.23930560000007972,0.2382017999771051,0.23724899999797344,0.23319260001881048,0.23800449998816475,0.23573260003468022,0.23635830002604052,0.23509740002918988,0.23512329999357462,0.2376638000132516,0.23524599999655038,0.23588089999975637,0.23633570002857596,0.23407980002230033,0.23922220000531524,0.23441239999374375,0.23555170005420223,0.23443929996574298,0.2383298000204377,0.24086810002336279,0.2365147400094429
array,200x200,0.9551260000444017,0.9583733000326902,0.9492450000252575,0.953610899974592,0.9643397000036202,0.9494299000361934,0.9587421000469476,0.95223709999118,0.9563158000237308,0.9599193000467494,0.9564582000020891,0.9876011000014842,1.033569399965927,1.006061599997338,1.1078072999953292,1.0651317000156268,0.9960253000026569,1.016470999980811,0.964916099968832,1.0043367000180297,0.9847858750086743
adjlist,10x10,0.006464299978688359,0.005210599978454411,0.005089699989184737,0.00472200004151091,0.005157999985385686,0.0051049000467173755,0.004568000033032149,0.0048405000125057995,0.005339200026355684,0.004731499997433275,0.004811099963262677,0.005398200009949505,0.005030500004068017,0.004974199982825667,0.00594559998717159,0.005270400026347488,0.005041699972935021,0.005356799985747784,0.005264800041913986,0.005092899955343455,0.005170745000941679
adjlist,20x20,0.02308789995731786,0.021662899991497397,0.02167859999462962,0.023090900038369,0.02184210001723841,0.021181699994485825,0.021300299966242164,0.02161349996458739,0.021009800024330616,0.020375600026454777,0.021191100007854402,0.020774299977347255,0.021137500007171184,0.02103290002560243,0.019942100043408573,0.019607199996244162,0.021195099980104715,0.021583099965937436,0.023604499991051853,0.02034520002780482,0.021362814999883996
adjlist,30x30,0.04734200000530109,0.04531939997104928,0.04593459999887273,0.044915699982084334,0.04459970002062619,0.047675999987404794,0.04429430002346635,0.047549700015224516,0.05401029996573925,0.05260889994679019,0.04793479997897521,0.04914600000483915,0.04641309997532517,0.04310299997450784,0.044084500055760145,0.04620260000228882,0.046111099945846945,0.045890199951827526,0.0443375000031665,0.044407200010027736,0.04659402999095619
adjlist,40x40,0.08339119999436662,0.08235929999500513,0.08684060000814497,0.08146710001165047,0.08565160003490746,0.10404070001095533,0.1079796000267379,0.09019249997800216,0.0894243000075221,0.09238980000372976,0.09229350002715364,0.09025170002132654,0.08967750001465902,0.09249499998986721,0.08990740001900122,0.09137129998998716,0.08973619999596849,0.08995100000174716,0.09323989995755255,0.09191570000257343,0.09072879500454292
adjlist,50x50,0.14076189999468625,0.13793480000458658,0.14240409998456016,0.1449447000049986,0.15843790001235902,0.15082819998497143,0.14257010002620518,0.14004680002108216,0.14888790005352348,0.14782710000872612,0.1426255000405945,0.14326189999701455,0.14164180000079796,0.13886309997178614,0.14487699995515868,0.1468688999884762,0.1574491000501439,0.16573079995578155,0.17233490000944585,0.19017220003297552,0.1499234350048937
adjlist,100x100,0.6192008000216447,0.605666299990844,0.6075269000139087,0.6319999999832362,0.6224118000245653,0.6385036999708973,0.6195833999663591,0.5990118000190705,0.5833129999809898,0.6139461999991909,0.6134045000071637,0.571460599952843,0.5977252000011504,0.6204761000117287,0.5900574999977835,0.6572066000080667,0.6556043000309728,0.6240048999898136,0.5549431000254117,0.5727000000188127,0.6099373350007227
adjlist,200x200,2.201998399978038,2.2825656999484636,2.2240794000099413,2.2468559000408277,2.160428600036539,2.3242420999449678,2.1435679999995045,2.19881729996996,2.1663381999824196,2.128444399975706,2.1366690000286326,2.112525700009428,2.1740862000151537,2.1684006999712437,2.1588383999769576,2.161955699964892,2.2255128999822773,2.3006086999666877,2.147473099990748,2.2524289999855682,2.1957918699888976
adjmat,10x10,0.005521300015971065,0.005134000035468489,0.004141599987633526,0.005463800043798983,0.003824999963399023,0.0037694000056944788,0.003476699988823384,0.0038947000284679234,0.0033998999861069024,0.0035363000351935625,0.003496500023175031,0.003439399995841086,0.0036105000181123614,0.0038189999759197235,0.0035726999631151557,0.003332399995997548,0.003707600000780076,0.003421999979764223,0.0035819000331684947,0.0033494000090286136,0.0038747050042729826
adjmat,20x20,0.01498779997928068,0.015058699995279312,0.014505900035146624,0.013388599967584014,0.014017800043802708,0.012903599999845028,0.01362479996168986,0.013740599970333278,0.014380900014657527,0.014152200019452721,0.01553470001090318,0.013968699960969388,0.016520700010005385,0.013498000043909997,0.01447380002355203,0.013810799981001765,0.013622700003907084,0.013544299989007413,0.014149800001177937,0.013486499956343323,0.014168544998392462
adjmat,30x30,0.03205999999772757,0.03251059999456629,0.03442800004268065,0.0313624000409618,0.03737190004903823,0.03184069995768368,0.03177589998813346,0.03419560001930222,0.031113000004552305,0.031234299996867776,0.030823700013570487,0.03039490000810474,0.03131540003232658,0.03136730002006516,0.030912799993529916,0.0428904999862425,0.038433599984273314,0.03286059998208657,0.032345500017981976,0.03114500001538545,0.033019085007254034
adjmat,40x40,0.05683010001666844,0.058249900001101196,0.0557169999810867,0.06211330002406612,0.07273329998133704,0.0598195000202395,0.05512999999336898,0.05597950000083074,0.05981769994832575,0.06471940001938492,0.0591870000353083,0.05605680000735447,0.057300199987366796,0.05591320001985878,0.056855599978007376,0.05907860002480447,0.05748459999449551,0.05513990001054481,0.059111100039444864,0.0634979999740608,0.05903673500288278
adjmat,50x50,0.09034509997582063,0.09074060001876205,0.08701750001637265,0.0863598000141792,0.09167269995668903,0.09952519997023046,0.09447249997174367,0.10032520000822842,0.09383009996963665,0.09677499998360872,0.08899599994765595,0.0912055000080727,0.08626309997634962,0.09015880001243204,0.09290940000209957,0.0937248999834992,0.0922158999601379,0.10436469997512177,0.09360439999727532,0.09473029995569959,0.09296183498518076
adjmat,100x100,0.37036450003506616,0.3710721000097692,0.35632279998390004,0.39532469998812303,0.3578813000349328,0.3923206999897957,0.3665214999928139,0.3766338999848813,0.3740055999951437,0.4080697999452241,0.3786952000227757,0.4214120000251569,0.39053480001166463,0.3817612000275403,0.36097209999570623,0.36844839999685064,0.36131269996985793,0.3664886999758892,0.37306979997083545,0.37589899997692555,0.3773555399966426
adjmat,200x200,1.4897204000153579,1.5105183999985456,1.485537500004284,1.5147925000055693,1.4855665000504814,1.4999529999913648,1.5050613000057638,1.5449806000106037,1.5163746000034735,1.4882959999958985,1.5122818000381812,1.4881619000225328,1.4845356000005268,1.5545157000306062,1.4896644999971613,1.5118488000007346,1.451988899963908,1.5627957999822684,1.5360867000417784,1.4796570000471547,1.5056168750103098
